,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,-6.10422000505105,-3.05019170999458,-1.35687782559216,0.313018189156992,-0.415961871009131,1.25936591943127,-0.242272452088855,2.28797284769962,0.467582418180427,2.00736614299285,-0.207801959745211,2.60483859216765,-6.12054590229718,0.569946130545759,1.29359157206682,-1.91996993598059,0.63694124219046,1.10275678574362,0.658344655549172,0.115102487543027,1.63164984300784,0.233407293434539,0.523070198787536,3.45486296680292,-3.0186984632096,-0.058136266738984,0.549603808812662,0.247343056678801,0.194016474173168,1.061305949494,0.204133928410556,-2.51800918544313,1.63744845412248,2.42547001109097,1.85996530663169,0.820222716991339,2.96362517577882,-0.625167823880929,-3.94082838835675,-5.27735252428829,0.814611846531989,2.80405667381183,3.38831279006172,3.55228024299004,-0.467235846445419,2.39153944182135,1.81939113232056,-0.583380540370399,3.69855528197286,1.76360676175364,0.283158693959649,-0.511636820774584,1.25691809759928,2.03677502832034,-0.979591205150427,0.682480582904645,0.342454120455841,0.321091069576596,-0.516680248464127,0.740651309814893,4.14613577346609,1.30796462822991,3.46787211946776,4.93997986031218,-1.19702030643839,0.149256861101549,3.12060431022655,-0.974705139958587,0.632088190287959,6.4233506526557,1.74654170138774,2.68821116169465,0.12351784210523,-0.375398608309297,-1.27240295817001,0.187029550381794,0.828586616733901,2.77768355352237,1.28309349322763,-2.95342964662359,0.765510124752382,3.17232687981732,5.76089038852251,1.37609487033342,2.86187092801401,-0.248194124626934,3.73071869794057,0.757772289955028,-2.85982531121499,-1.70559660949539
,12,-9.65540112652252,-5.67499057901614,-1.2678607664825,0.215542095327237,1.08020274459341,0.93535489036185,0.272886152061801,-1.31651005513959,0.787968159838329,-0.789498346883192,-4.17509789037922,5.0038856013648,-6.86379632079661,-5.63918866569156,2.286545954144,-0.8034879681436,-3.25085850864434,-1.16255443482987,-2.30375399703826,0.523504638470058,-1.89455173801935,0.0493202963243675,-6.86224448026314,-2.17034106472192,-3.58839592179129,0.288913943457828,4.73404946607479,-2.48433690357615,-0.891994505385355,1.58164282211965,-2.59032214604258,2.78023214933546,3.71270567815191,3.24813958921095,-1.69970524580913,0.33801632670793,-0.558242207254807,1.55557608480922,-2.38718014746428,-1.25423827182021,0.508024510081214,-0.615012341260353,-0.308438101671527,-3.73409595865178,2.16453968585256,0.512167804182354,1.18587903987373,0.127064264986075,1.82293504002064,-0.563809491814027,-3.38136631814223,-2.05583104229345,0.0351381201380718,-1.65470282814704,0.349703161682555,-1.62465360069018,0.658436778333453,0.524279142136947,1.0799722960669,-0.943462837007246,-0.0999369137257418,1.37958333573897,2.71701544412599,-2.73865096232703,-2.49589420596431,3.01615971518549,0.68556894305766,-1.55908145963622,0.473870914895997,-2.66961810994007,1.86785143898305,1.68588079663459,-0.0342526886297492,-1.87921425983359,-1.8447005635403,-0.574434601382563,-0.529045499642962,-2.06094692667193,0.261438926208939,0.728236534293501,-3.33811288686229,-0.634261636268548,-1.20103588829352,0.0222334604181924,0.340649424292678,2.44159995336759,2.01472185860121,3.03915269698382,-0.622094525951979,-0.300485298394506
,13,-6.78635610051288,-6.6102634283825,-2.30094497170694,4.51707395893709,-0.73893962772172,1.04570784523821,0.584499298393894,1.33858126384212,4.40049055271538,-1.1539374569852,-0.193799273435616,5.87326727352865,-6.56266414952006,0.806942217843698,0.0763862175440408,-0.748792680815768,1.98490942939225,-3.74415838394134,-2.02392319728915,-2.13630631367687,1.34463948828898,-1.48285723079152,0.855019939233898,-2.10709939075832,-6.89865075567513,-2.6663294404234,-0.81746878658214,-5.13407484609206,-3.89016918718153,1.5922973359543,0.394407342971135,1.0681433519776,-0.444846879779107,-2.96618094378073,-2.37463337855115,2.19866895373207,-2.7827806359187,0.602490140537611,-1.88014574373574,-4.83089151818604,0.554614092524389,1.18680919685858,-0.253718655397279,-1.77820091857438,-0.289429609466424,1.89253391025613,-0.120957961475142,-0.229030904256888,-0.888647927700276,-1.39697096732198,2.2467913915134,-3.48893222071501,0.922674114242,-2.13603068442626,1.81818231805119,0.933111099760026,1.23048556420963,3.63382185205728,-1.68614261436596,0.396455569620684,3.48095523749862,1.00586563981824,-1.28181207574926,0.977623622059582,-3.50895572006084,-0.0798751605725556,2.91469239654543,-3.13385424686658,-5.02684463806418,0.410221196382281,0.324538664242482,3.29311735842521,-1.11381997489889,-3.11448573151711,-3.10728110758237,-1.83355190513703,-2.45318397863139,-1.55147620784419,0.114545602240469,1.40003644675062,-0.886613192778441,-2.12391191833149,-1.08811394495524,-0.667459632456939,1.95750057149507,-2.88992611547656,0.576309794557346,-0.119212489376878,-4.85738573504932,-1.61557800831406
,14,-3.71348786118278,-3.43551146631171,-2.0017981005717,-3.10326345025942,0.586034249867225,-0.260519422850393,-5.47704685129384,-1.52186758927792,-0.429480041606894,-0.580581324576087,-0.0676633580624184,3.37785763844204,-11.7427593966363,-4.82090047005522,-2.91785612820559,-0.464411312967059,-3.2800569794199,-0.516768854705788,1.14901585244479,-0.317143483154723,-2.23495681714166,-1.37772565985642,-3.56234241603397,1.19196544069064,-1.92079822540336,-4.53674777034394,0.589632645681831,-3.53662992069667,-6.1913011589254,-0.244060924678706,-2.76192986802153,0.712387292619496,-4.32271378527457,-3.53425931736956,-0.0725073408425487,-2.63705833095946,-1.13935555535818,1.23321630458622,-3.6602552152558,-6.37534569812533,-4.6597734008169,-1.88078951322768,-0.0815239281241702,-0.901695694580212,0.0468359064384458,4.63557883629619,-1.67616424984453,-1.72278109755507,-1.65480140230011,-0.260423949421693,-3.73383731729473,-2.68642212431723,-0.681877940055529,-3.41378576582883,-3.04094027780502,-0.0178856998381889,7.27871292588407,-1.04727112285354,-1.79535493431104,-0.896843012573754,-1.66810632697434,0.772036300061245,-2.80494871063411,-0.198619467527806,-3.19124124601558,-3.62086040754593,-4.785043417623,1.05100861382061,-2.60790951667786,-3.48140721380514,-0.816433842055631,-2.04243262080081,-4.7644769399385,2.84444340791242,-4.88491511532811,-0.918065554112673,-3.49842742684086,-1.8269826816454,2.76348424694788,1.18381437539347,-3.66055026914682,-0.796448471296571,-1.54168432638107,0.353237172597801,2.33176336416636,2.56848734883351,0.172544504372127,-1.15735254937454,1.19282655968982,-0.937565526239268
,15,2.75436224296845,4.09107869158515,-4.13859528273497,-1.42016166659323,-0.674921341717891,1.51597435854137,-2.94631708161978,-4.20949320418822,-3.0909962333335,-1.08610497735708,-1.24651219080988,0.745351939151988,-12.1416341731542,-3.84199528373074,-2.21015066028986,-2.33232476958074,-1.17474495714487,-0.947421052974732,1.07136070333036,-4.09610451267918,-2.07458041079963,-2.28599839644221,-2.75804497870831,-4.27268239185742,-6.55374655236847,-2.64243131859666,-0.937449651389215,-6.10328080096178,-5.00056120815998,-4.26330756167636,-4.92411254753733,-1.42628643673606,-0.453289750788372,-8.50325880506125,-0.206711121316403,-4.85493375296483,-5.35294598899054,-3.18966512585712,-2.36824380484404,-3.86038455875678,-4.86069952227672,-3.17421440924227,-0.841783671883604,0.789297481552694,-0.715221883034246,-3.47398514693077,-3.17526844348504,-1.77478366377591,0.45736985948588,-0.687182152469632,-4.56045549613918,-4.10766835109325,-6.56597866350467,-1.41223830382614,-2.3687769244043,-4.16061055882392,-2.62920869253958,-1.03967998021335,-4.51916218639872,-2.49504431630521,-0.0243813527222301,-4.47371570721907,-2.83705982287074,-4.93089145462591,-2.5269442777626,-6.46134846231462,-3.47898236056926,-0.450837360278911,-2.06958652148342,-6.05463771516179,-2.27513039642372,-2.35958003802853,-1.10621545874119,-1.74247157679838,-1.75438180857282,-2.40783775043337,-3.18770728397249,-2.36744409969697,0.956026591501541,0.922984262450882,2.58092012762381,-2.45831904998158,-4.51650506927399,0.144600389269726,-0.4817241416672,-3.29224170658608,-0.532436996260003,0.575954574480875,-1.47020040204006,-2.57273173401427
,16,24.7543499438425,20.9914907111479,-3.84046849604874,-5.75238472302226,1.58873722868748,-3.1965987379599,-3.75516882819193,-3.35775594801635,0.732662279505803,-4.40554382077653,0.42735719653956,-0.683228250333741,-7.05258314134016,-5.63260760042431,-0.989329514757173,-2.60488457768633,-1.81190992779239,1.14444340239788,-3.57089550447199,-4.33562326431456,0.293629343166231,-1.67756714856614,-2.26039162728466,-3.2707304877149,-6.27780261239513,-5.31384543740887,-3.58722513566227,-7.92455586772076,-6.24037207531774,-2.1401813110574,-3.09467512334049,-2.72893346503497,-3.04003497126814,-6.54175042523093,-3.03235422483931,-4.42855724430274,-5.2051538571659,-5.20017518863369,-5.05828202332896,-2.91988331496759,-3.57340431255625,-8.02757760120403,-2.5513588285462,-3.31233830252859,2.18479861173955,1.53565483924331,-2.4910589576948,-5.44676816207084,-5.43850996233823,-2.66274578366347,-1.45645468700013,-5.56800273053113,-1.59384252810605,-6.40799699686204,0.851026300760623,-2.0954728622637,0.359689354390412,-4.36630507472182,-3.07264222955928,-0.0672018070499689,-2.2633138575884,-4.07579106977346,-2.36845018398935,-0.847671487596472,-2.81318961603847,-6.1274158647775,-6.6362902387973,-3.00510678465662,-1.75901396730842,-4.99922217556605,-3.86554215094066,5.50911943890787,-4.38458966608732,-5.42761472401162,-5.63231863276542,1.07709160650893,-5.02388467815126,-3.07384881703001,-1.39617067832523,0.449957660207019,1.23571997224826,-2.49849451621049,0.0292538059779872,0.775446515774547,0.0690386702553951,-0.0363148212650231,1.02008016519585,-4.27252602072349,-2.07332527042536,-1.99018240625537
,17,60.0726647010551,61.1905913975829,-4.11206133544238,0.902666711067923,-6.38976177297627,-3.13002468135983,-1.35726961420278,-3.89245605667156,-3.18990389358214,-3.81670163924537,-7.14879465520517,-2.15116116061063,-7.90320047073828,-2.61772163839396,-1.35522852821396,-8.24451052481891,-6.79316304164149,-3.83108137000727,-2.12014640064126,-6.33825628889917,-3.8299890704061,-2.73740621311526,-3.3402553705414,-3.52833404946023,-2.71807482138411,-7.06721543609456,-0.878884216097049,-5.35993864919692,-3.29197194082872,-2.6086447360517,-4.81216308724061,-0.809150900326131,-4.61743101509956,-11.0438212241329,-4.47217728812893,0.413234975577325,-3.68967751868831,-7.17706683991582,-3.78097900329067,-5.99856358280567,0.051525552343719,-4.62805616373225,-5.50615352007708,-0.646375392905156,-1.4586613847564,-2.0979341537236,-3.23785807442664,-4.8642342386529,-3.59108547498818,-2.82559696502767,-5.48250155087226,-0.985929394569212,-7.44700067080885,-6.03985931432544,-3.59833411343379,0.823114321020967,3.27192021842575,1.44896099730613,-6.40508449087793,2.73591876274531,0.222946507648885,-0.991196590330674,-4.99760833376695,-2.57366211929912,-4.20433231969446,-2.9906001499553,-4.28277241094975,-2.22051060040167,-5.01652602596187,-1.07094680831415,-2.18773182111227,-4.06384425104125,2.00538618254086,-2.32746684764561,-6.72073475509387,-3.50840266152272,-5.18887860896939,-3.88904252690918,4.06702326301456,2.70281300098122,-0.711870297702717,-4.13775350656169,-2.94060398348802,-1.30981721074204,-3.67177207059513,-1.84836792174519,-0.936867590233305,-4.65967227434703,-2.49605040000006,-1.9977228644857
,18,132.480923399415,136.298925192248,-7.06278081714299,-1.24376115738733,-0.181421835410674,-2.97155210485789,-7.08525677310854,-5.15717213792459,0.551767594420198,-2.01299201513439,-1.39526192729545,-8.49681095872393,-2.55873841126413,4.12888692536626,-1.72022029918026,-5.18095085944924,-5.68938554031865,-5.12073788926773,-2.06966452489814,-4.18709276719164,-4.31026818279724,-3.29170384926101,-2.150925756775,-3.3013533934768,-8.28895291443359,-12.21323456851,-2.87436936723407,-10.1307820176175,-8.00448017016288,-6.92088474884122,-5.94794459756895,-2.06794912388386,-1.66609515594382,-12.3777291422225,-3.512239910478,-7.58815902743936,-5.21855237706222,-3.80840576097398,-5.17151865616643,-4.40846636868901,-3.72624429738062,-4.92911566031034,-7.38087400680888,-3.46088999964149,0.610170771086814,-1.63192681098644,-6.47252481783062,-5.20223802849614,-5.82256428637584,-3.69320522616636,-3.94660628086285,0.401651968499664,-3.136307942023,-0.910244753986262,-4.67020957487784,-1.47552329717473,-0.125094723077837,0.856910489259917,-4.73329029410934,1.8889706713253,-6.64608251149821,-1.83200145028104,-3.13650863425846,-2.12056025231232,-7.22119564593049,-2.34580205233851,-4.39786789857817,-6.34074424185792,-4.28618642125866,-1.88891455909152,-0.35292638825058,-3.86174027078187,-6.12674219587143,-4.80951820341033,-3.43165798431301,-4.80679544368468,-6.87188741991713,-6.59690034540517,-0.754790248012341,3.31467381828224,-2.69297517631367,-2.55854318090087,-3.29480225674524,0.618766937278906,-1.2208037506507,-0.712252709464792,2.76652872465274,-0.00376570098933371,-3.89142603227629,-4.01620502072092
,19,266.566226322997,266.641594028188,-3.87203390354762,-1.31114144145477,-2.28932047267108,-4.68838141797778,-5.90875092591477,-5.78430437879479,-0.775827513029071,-2.00579080902662,-4.12124917271876,-11.1146399504551,8.72229659938284,18.0672349250181,-5.4005643782175,-7.20569976968818,-4.53542609829219,-3.26559941661753,-3.17848364889596,-7.38354999016155,-3.20512842887319,-4.7557831286972,-4.84194195913324,-6.2012462529101,-7.1406952207949,-6.8223800445644,-3.85944445167661,-10.0748573658561,-6.62202608153166,-9.70670795166234,-10.6811345076953,-5.22083001218925,-5.72650382038364,-6.81700308334121,-2.20770065887791,-2.93688769309028,-4.77579929564808,-3.03276875724259,-5.05501102336484,-3.11795766737441,-0.736066022905106,-6.13835496058391,-4.64640908956835,-1.55452878715232,-1.56968962646079,-1.86351426004921,-2.40242211610575,-3.67134510467577,-7.10560778299714,-4.01317626837954,-6.62977479521533,-8.07576730507617,-5.82439069304201,-1.1428046209212,-4.55638448186164,-5.58590572784397,-2.84535006379838,-0.190841108653331,-7.01918239115139,-4.43329275555698,-6.48391352699946,-7.54157065064965,-1.64764719958748,-3.29063607357375,-7.74772115212454,-6.68061683070346,-8.26108108732524,-4.82152516262477,-6.36909689142249,-6.42919041278583,-3.39887046521335,-4.33330382546637,-1.93667418107634,-2.5425970285014,-2.69679091955913,-5.31302406551185,-3.05052299151293,-4.4755266723264,-1.23267556332667,-0.583499322070566,-7.8728148338696,-1.74544256106765,-6.3455989190893,-1.86994292932695,-6.38591622720742,-0.410626232846425,-3.67071754959125,-4.43095822538771,-4.03952137153192,-3.51960457872929
,20,489.217672849824,490.998024082296,-3.01532181104358,-2.46149312563739,-3.99267950879812,-1.85920663062598,-6.45573770247438,-5.35956668764129,-2.2002240745951,-5.52780767001832,-1.78914506910496,-6.48034189052851,39.7038793875877,47.9352058060131,-3.13801576103742,-6.12295721834471,-0.5101415053864,-2.46711228908453,-4.35914100717719,-10.438977156995,-1.99024130290218,-6.14347678571585,-4.40124252965961,-6.40431848759908,-5.90236501756272,-6.8656672984639,-2.97531020803899,-5.64978962143641,-5.98007685037783,-1.03221868683158,-4.13594800447117,-6.47949423665159,-5.48857936257991,-11.9290261104438,-6.23945961338632,-3.94690663968458,-6.54682355846762,-2.3611422990457,-2.84519270214969,-3.2854424639354,-6.96403911244624,-4.7280651837782,-3.50005975011027,-3.19217926426973,1.9363872439103,0.838327453308011,-6.47615044760414,0.377395268848886,-4.66601720371818,-4.17141986499018,0.896793616675495,-3.82368827716346,-2.83248177692803,-9.56269090288515,-3.02296784417604,-2.47485096429455,2.81874819168797,0.846694888928141,-2.93774890265513,-5.04843647211237,-3.88978083941902,-1.43216808011721,-2.05341911022742,-1.71080535888859,-6.6012920577582,-4.47447407035952,-7.59289173063735,-4.0296992535018,-3.07108622004262,-5.80117355666653,-3.06029100107344,-3.2631920207632,-2.20462161184423,-4.23387893591871,-8.12675238194788,-0.926810563403251,-8.81741511203427,-0.54044287127499,2.10195891294552,-1.20798413053944,-0.264607878071729,-2.80500086991105,-3.19340626269604,-2.76786071695187,-0.368660863947298,-4.99683752974215,0.0678341858997555,-3.00937564933611,-6.33606508654293,-2.86623645370719
,21,840.391510804278,845.088330813766,-1.80678737037169,-5.98006813253642,-6.07305533855833,-3.96306116144751,-1.24531111111446,-0.914719945567413,-4.75994595875591,-4.3789066538352,-4.34580891746646,-3.6789110920945,100.739550944858,104.115288359859,-3.48755373734457,-5.35334145835213,-4.39568305970352,-2.60109055919702,-2.47463752134718,-5.3354226083452,-3.0563811965435,-6.55093088309968,-6.39261146188528,-3.29904818534942,-1.27656574824778,0.848615999652338,-3.27170485473562,-5.27110441707782,-11.3483414785874,-1.51673679912528,-5.18524351842734,-6.34763852706465,-6.23766580312849,-9.84050555534577,-7.50788601567501,-6.47161277577243,-4.66067973439522,-5.37205882811304,-1.32533558528212,-5.94661296896038,-6.3277699508144,-2.05219402050579,-2.8671387652148,-1.30321541413832,-3.82402967916551,-3.11533658601684,-4.2234912321851,-0.499835971432731,-0.222646291234923,-2.88653367914094,-4.13294741508162,-7.43939258166711,-5.74165934207349,-5.62770696099324,-3.40674984256748,-6.47295729830284,-0.459876221594641,3.27045069744372,-9.09766173505523,-4.17200295588236,-3.7937617142079,-0.67806836425143,-3.79435146141122,-1.97328657753951,-3.51167455529912,-4.32866083680892,-7.54654243173081,0.508448838382265,-7.03636162302155,-1.40974535394616,-3.91737547454386,-2.42616051320874,-6.54521993627532,-3.98107509676265,-7.08480746906162,-6.01208564452736,-5.16818105901802,-4.3813580889132,-1.5596469268703,3.29044391250591,1.22622771844317,0.566467332387674,-2.82838484846252,-3.67651274698392,-4.41166236384925,-2.01511992109954,-2.88669864141502,-1.38894092326291,-2.78215715466376,0.791806240672486
,22,1215.34234847052,1225.15909479166,0.619224804917849,-0.299515444249209,-2.81651053165888,-1.08822658614281,-1.26488498890512,-0.660373200104914,1.09929117306592,-1.19938264001576,-4.23018175067955,-4.00475904734049,205.763471501074,209.938185293315,0.401713280738932,0.708932201546304,-0.811639340914553,1.17543140500811,-0.966529700056981,-3.2135278805531,5.09006503401997,0.0268130445106181,2.79781149398696,-1.42679737469189,9.23875798768768,7.99291937283988,-2.13333375871343,-5.10025778191721,-5.78018257960866,-2.62491527558404,-4.5096381914318,-0.00854564637893418,-5.0328392223314,-6.40791320848984,-6.80497563439394,-2.20512235582783,-0.302367445711752,1.7775130270129,-2.33132356249689,-1.94062244035513,1.89200016998984,-0.92250668983479,0.547758098070972,0.509920818158207,-2.19057483580355,-4.3736524544347,-1.63261455827114,3.47154730874399,0.40789980638101,0.762481093981933,-0.416182177568771,-4.7687858038139,-1.02716175962314,2.27961314480672,2.1718321017961,-1.67979144884748,0.83640447336893,-0.547967849860015,-4.5299589649253,-3.30067676122781,2.820965931106,-0.579821716764855,5.45268781200275,4.56522640026606,-1.5835775370997,1.40748964151771,0.631354095545248,6.62983540510822,3.72840255111532,2.23702683176998,-1.93515720321284,-4.84360449719088,-0.933667721456914,-0.757124648152512,-4.03797588936777,2.2331607375163,-6.02846023927441,-2.57989256191377,0.0930745485293301,-1.52982516623524,-1.37573259977353,1.3477735961269,0.722702440587454,-0.284175542044977,-2.06624545526938,-1.64082936508339,4.60435623980266,0.769842561335736,2.8715175008947,0.685859525622163
,23,1604.29241642222,1624.87434709025,5.72570192744433,4.78301120502738,-0.126992502586745,-1.08012015915665,6.53014585270421,5.4926669840097,-0.272592802064537,7.07357477716505,7.03660808803943,4.00576040509259,392.808725975716,394.577096281634,3.01847273099793,7.83000288331641,6.71513197640115,5.1319776195578,5.71139635248528,2.54501842258833,14.3402743415854,4.08966172212558,7.24178927913181,7.81939730143768,31.7132335566289,29.1675608731657,3.52970749690257,2.83399245077771,2.93713135938106,-1.59994979643034,2.47318270334154,5.06172564907547,2.42336645538626,-4.73884417855106,-1.61154121611753,-2.28641550035491,0.355557921092441,1.047695624889,0.228998585454974,-0.959915321481276,3.09393414336819,7.78167709676973,4.54492651764986,-0.282182180181735,-4.82576883437741,-5.27142963371443,3.45594365034685,3.10743920616551,2.83792030193717,3.95423314114896,5.77914171595967,-1.2870890843069,8.51960881971263,7.80083461683626,3.17704256569732,3.96493124909421,-4.608406326764,-1.85877101969072,-0.182940071944813,3.6161808223751,3.63571199332728,4.2764961793041,13.4319385786685,9.84486993977407,3.67401564295824,6.04700225669558,9.66233340902272,13.6663826386921,5.63823990861465,6.86878826938892,-2.45404402373333,-2.48713989565522,5.25692923044971,3.45861093485837,2.52682366278486,3.69347795838576,-4.64892469725555,-2.81573198691467,1.80935470497616,-1.65326878681617,4.86511090442991,3.66526509638879,3.9235105945595,-0.182407726893871,1.34640953952521,4.61748991008017,2.92768271137493,2.94226069837441,3.98753694603602,2.73522876641437
,24,1983.50417779708,2014.03071805139,15.8909485100403,13.5229154561594,2.6835720605286,3.13862851654358,19.8685628913563,17.8399119176297,11.3751222446922,15.4826346533978,18.0604218122548,13.808776373382,721.9750821241,718.744434399538,14.2863252372867,21.7401419109269,14.9323618157973,12.0562983911163,13.3366434478312,9.02077600777056,28.2772077645027,23.4882893650979,18.4959089195363,20.7163065272339,78.4966541744648,69.0629385496741,17.7785535507273,9.70227328588908,14.8662670151416,7.57708809093219,12.4232859645631,17.1842861766272,6.48394887993481,0.909977863046606,-0.400774233072752,-1.30816411517253,4.30103816797646,3.93283727449943,9.18643315398958,11.3990668994024,18.7990163866612,19.9350309693123,16.3920607238333,13.8309315807505,-4.13029095809998,-3.29452827050818,19.2013853185658,12.7113190092468,19.4923352409837,17.3814746079479,16.741586728906,10.6473397065456,19.9735011066282,18.5931798509309,15.7360663654031,16.2354092286359,2.68775773960033,-1.84944307141541,9.10141914823726,13.4609240559562,11.8688672588091,13.258790134757,28.6967967607789,29.8744905823942,25.8911057328369,20.433319051313,23.2186379533941,29.1167456225626,16.1019561336238,15.2981314809558,5.83299573090198,2.6855524343905,15.7516015409797,20.71184132902,7.93071319338924,15.9920389320509,4.58970625778102,0.487697501884213,-2.43295416853198,-2.32222639682323,9.49356180621044,10.5914471105561,16.3789217909293,13.5160281259427,14.1967258225709,10.71523393388,15.6615947938049,12.9135743181732,16.6124717707226,14.1074578315829
,25,2336.20669991841,2377.04690506416,35.195212481432,31.0027725985101,17.8929700418612,16.4080574263371,44.1371864610369,39.0268837003596,26.2167830485259,39.6752470068773,29.6682466967609,34.5407805066006,1089.75280053737,1084.75439493937,30.6751596856407,38.9601111087668,35.6486210474404,26.212988064025,29.8887936633241,23.7182751992327,49.1938136127351,44.5698018307721,45.0158358934673,41.2498435152629,153.033139338545,155.029157033305,32.9791016228505,27.6171082263468,24.7116184662136,19.7948214765934,20.9455331284835,32.0611007612833,18.0335855527032,14.8751707353395,8.51481367712222,5.97911063736365,21.4517271871105,18.1762385050379,18.6786591143118,23.0103420394521,36.9489681739092,34.9678315886781,30.5564792773448,32.4945314608826,-5.66098625733366,-5.61857594613366,34.530432393397,39.5306940818409,45.8809477519771,41.1690607270816,31.194481417841,22.9264995924618,38.7880013338777,39.6925761938578,32.5391267951795,29.2274704327292,-6.36399387478195,-3.22716801650313,22.9795786120112,28.3950989283371,23.9572558745826,35.5489144660896,50.5265039700466,49.0171813910561,43.2843682800444,47.4758772426194,44.0339647178216,58.6911206998857,36.8018212369766,33.2888364327159,14.4189802244714,17.1410544534574,30.6171591386046,28.767870633877,22.0262619159812,20.5093463201451,13.5166740198683,9.48200675727367,-0.988421444300002,-4.06145545234813,30.5426250698988,30.7314385740874,27.3468564156847,25.8503985298635,31.5666122462358,29.5995007368792,34.2913444566907,36.574852305981,36.9013295865457,25.6163655258929
,26,2661.54849863644,2708.42239800195,61.7757754803574,66.9775050357594,43.4122608734247,39.1397958360667,87.0169637904783,80.3863161430058,48.3433915990549,68.9687462074417,65.9902318453724,61.0060855903612,1492.43679854488,1489.17233356676,63.6092223130536,78.2432778031148,59.7125648852402,50.7971041210949,64.6007405633086,65.3870849951049,91.8856528123879,79.8409491613506,90.3424524726174,85.2410068632084,301.141451251706,301.447856140557,71.4370269633264,64.0437481024774,51.3597720708549,46.0501227934387,53.9128585492367,63.0405347851115,43.173537411551,34.4656589344781,23.5461093454883,23.0203898499067,43.3965071904331,40.15885472438,44.2971572833521,44.4722951154217,67.3875078011206,67.7935330413925,59.9145252663566,58.318463274059,0.331002918695958,-1.37487306832327,67.9833569180259,73.2757952843149,80.6591581211087,79.5620537199543,62.7584986049492,52.2951125195113,78.639572804308,77.9173550133332,60.2424922111686,56.5871188298524,-6.47588447830276,-3.14920908173872,51.2033471466411,55.6765395088237,53.8133022319616,67.1567343790898,91.394207825062,93.6429585208457,87.9979488528757,84.9170266501355,84.8413826776614,100.084000464338,67.5719982329638,68.8767554994329,31.1406870948172,38.2811698379978,52.703793993111,57.5752822525978,37.51924452501,47.0177770268001,24.4939557000553,19.1432235397465,-0.80613872799222,1.3809341313181,66.9835653151763,68.9198055404418,63.0937671091742,50.1347232079929,60.8058185102809,62.966354984213,60.8982654499632,61.2293574075388,63.4670645062865,52.53267210586
,27,2949.820334374,3006.38919550864,109.002461939997,117.030816305303,69.4132493889233,72.8836941651198,150.839571153741,144.9388719703,78.6946525588082,107.496484284567,115.323664312936,112.262321616758,1895.02749339313,1894.0148229674,114.724344775079,137.560232940776,99.5477888073378,90.9830797135583,114.788926649417,122.495064224361,155.991022017362,143.473994321968,150.211166644094,154.310248998248,584.121539530984,583.329561001749,124.601498156616,118.433804127861,98.9608682700073,90.8262077166733,107.88756670777,119.819793542938,77.8168290274834,65.0044293409251,54.754098711745,54.2786242417938,79.1329882683194,74.6800124724714,79.2379788911308,84.8153136763322,117.979839190889,117.401961163571,107.192236584846,97.5794210430136,1.64144891536398,-1.5246577537132,124.002104893231,123.569021825081,142.642088442131,141.249050031734,105.543410496264,89.8201845181775,136.175883317318,142.003980114779,110.221115883298,101.985173599459,1.16590108020409,-0.425800286258891,97.7865793408801,106.462905319765,109.030743300233,120.678971172721,151.807576883115,157.507733050701,155.747133065443,155.629975280375,156.825491904058,171.212779828959,124.735665602981,117.53020624599,61.3998547584229,66.9766956431381,96.6939476731827,99.3845433037641,77.1283977844541,75.9508000573896,55.629121388919,49.5390982623499,-2.379755082879,3.99083371650249,119.579695566935,125.328148339112,111.865958037067,101.886869487707,103.970846454542,106.102176002332,101.593622292171,105.052354199343,118.510843985558,98.5460942116274
,28,3205.91963392933,3271.84627684743,190.630587111682,200.862263339247,122.194455799161,123.298008880838,262.890764106937,253.772824459533,134.757274435434,183.581153593045,198.974300106152,191.504918391955,2278.84111117227,2278.65109057813,199.949712808879,233.795642782791,167.527349613406,152.867493128228,209.447556967687,215.440269140068,257.187628089851,242.750637147159,253.482330548504,256.212851262541,923.086460737911,914.981592490324,218.132259859368,210.745558323619,168.711221036112,159.955315181788,188.073112650015,208.689631244785,130.592015235372,116.193258993484,113.951566448161,119.555110680347,139.064459049226,134.809670326945,135.392469356696,149.584535416783,195.096952895664,198.701176845044,184.014278384958,169.768738486072,4.82148203201268,6.82653051152465,214.001785741112,217.430848192477,246.949806457601,242.502841221285,178.064803689501,155.007716566869,240.18150187455,243.602116611017,195.670837074946,177.309830030723,-2.86772246098099,-1.75406786998701,178.7481917894,185.291130448843,185.093915240301,204.781482091209,251.800372681565,263.821318757547,267.317505155268,271.952268122224,262.405024129034,280.331207746181,214.050639434462,205.805365454892,106.761401356203,115.381434377277,156.623614603925,168.080974652162,125.405849103134,126.712940403251,89.1156000178853,81.5289550538218,-0.5468086953083,-2.7957504216879,213.858532878955,219.237652240184,189.736266528434,176.803273749639,182.383032388853,179.941356121935,171.097106636837,177.994778329424,200.147771288474,174.474254274633
