,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,-6.15499829537976,-4.8495670576367,-0.136416675804867,-1.92155563245296,-2.04049946107716,0.375954453748363,-3.33119114322244,-1.58585024125523,-1.78935989915044,-0.170408711234359,-6.0212239623952,-3.73613801323972,-4.09475536634591,0.558480863854129,1.23374064508698,-3.20362268878898,2.11666170642957,1.73024204301009,-0.426506165355477,-1.70217129238927,0.937742603285642,0.728332585337739,-4.12469497363281,-0.636567973175715,-0.991371230714321,2.40751799045756,-0.10490499311436,1.34364465263343,-1.20042192955589,1.12711539208294,-1.5027808177897,-1.07750418317301,-2.62381240043442,-1.76746925114094,2.23763747941121,-3.23259451502963,-0.193526833159012,3.33273482991626,-2.60550761403329,0.233270243235893,-0.406196664738673,2.1668457804617,-1.09259673757651,2.061233498398,0.660797672062927,-0.710175107739815,-3.8639914158739,0.499807082568623,-1.47560446701891,-0.852392486263852,4.03589686946043,0.771174501154746,-0.806804565653238,-1.64726060772864,5.21978734099821,0.0788903284415028,-1.69282473217572,1.14577770959113,-1.54100193550994,0.596605238938537,1.33078175166429,0.77961330410244,1.55932240223956,0.523823529831589,-3.39012659283753,2.26429163371267,1.57793671606578,-0.00475569098944106,-2.4209360608329,2.55159543711534,-3.19209252105247,-3.50005775086311,1.3807146096492,2.53925865808014,1.16892100725227,1.44929603957371,-2.06558367114394,-1.46403580289598,-0.311480046761972,0.682088992156878,0.783525082624237,-2.27266310207278,-2.40958563511094,2.26747559343494,3.89060014915822,-1.98698835678442,-3.20115189161015,1.47710997354443,1.44308326294777,4.20026776865552,4.81547561343768,-0.782515466826226,0.0315236423739407,-1.30062641356562
,12,-2.18435960291208,-1.77085773152612,0.127712975419854,-1.05132600162187,1.88222847407178,0.421222524288623,-2.10746112637162,-1.47765507172744,0.431795168295139,-2.05467869329641,-5.28128319837151,-4.06291758390535,-3.28921604160951,-6.40487283881566,0.25271475793852,-1.30177993252482,1.12958502709898,-2.38707887493001,-2.09736736719606,-0.108149738905468,0.786766763116248,-0.294171794503654,-2.84858691063846,1.52132418911788,1.5469259030333,-1.18886333014825,-2.68472569918731,0.324941928126464,-2.32217278231883,0.933545283704461,1.10909150482212,0.103355707528408,-2.74408986791786,1.21931311773369,-3.93195270647539,1.97730696787494,-0.720556509384096,0.0393385106372079,-4.80122403851419,-0.898782738046975,0.474288137254916,-3.73408236666,1.09455479817689,-0.347120234863269,-2.63720180185919,-3.27678616306594,-6.52263548612473,1.59381433191629,-2.92406236457327,3.17449272203157,0.858916195126767,-0.0707052314105567,-5.56241430765886,-0.142771079991689,-2.68171977545535,-1.05416621780887,-2.43633658956514,-1.54649556785171,0.13201525930026,-2.4099846399622,1.2629834456784,-3.02071289065771,-4.47681705103741,-4.24902278836589,0.18813760552257,1.62411511466007,0.681964985956256,-4.19265799867162,-3.01101822360943,-3.11503926996375,-1.97078463448906,-7.32096250253471,-2.96674611291246,-1.83585334343388,-0.76474687146856,-1.62371736582327,-3.08511661889179,-2.84378739103931,-1.69910737184728,0.0169691623618746,-4.16197234297124,-1.8157612051582,0.0470891533186659,-0.0866179244185332,-1.22062269495791,0.122330282788425,-1.38572796723338,-1.70069928154817,2.45709136808364,-0.688755887338175,1.08433228603553,-4.22599318099992,-1.22804316837437,-4.43119975408581
,13,1.65973372863255,1.29950115130578,-0.0198242451660917,-2.71717093380221,-2.90833306212926,-1.57755304886086,-4.14621052872553,-2.97602866660964,-3.31311647198436,-4.71158900661385,-3.19496122981582,-4.36418509952091,-5.66069994295458,-6.84073426935629,-2.10624550693956,-2.6004519191365,-4.14662000837825,0.305356894018587,-3.48396040575199,-3.22356270006458,-1.31377910968695,-2.54819850366948,-3.00885165709042,-2.35565535001069,-3.72181494071992,-3.00416286775089,-6.95224196373874,-4.31068262663939,0.691648262708441,2.76336719073197,-3.32650118527818,0.118404914877374,-4.04037714099377,-2.64454409121436,-1.58226550198651,-6.36346355187243,2.69985498629239,-0.124428627553698,-0.203795948489642,-5.34419433375706,-0.229652199077918,-2.66819006917967,1.53873247153479,-3.65374882801598,0.28273598972055,-1.2285407312379,-6.07649329578544,-2.39961352084219,0.331310172015947,4.12018844743397,-3.69151397022915,-0.925654810512242,-4.95430500895418,-3.17348280519082,-1.73448288332111,-1.28019394067724,-1.79027730576627,-2.07361168109128,-3.34680777716403,-2.29974716356583,1.2924019393804,-0.349328725203122,-3.63047928389233,-1.57559423759267,-3.24990239014369,-1.2138318474581,-0.704702233319949,-0.165066369042506,-0.687939804043253,-1.03577386827646,-1.25622504156217,-6.05170295844073,-3.79172253211027,-0.222343795322104,0.594568391551093,-0.711643904334323,2.09253391385573,0.041031697028302,0.0483287931642735,1.50523798085578,-3.10675238046042,-3.95813801414033,0.225605607829038,5.37511086467703,-0.74481901927993,-1.56119549180085,-3.64121582205917,0.3200393791426,-2.08087786647866,-0.378392203448129,1.29837512547056,-2.57920807427399,-5.34990507602197,-0.362868521872315
,14,14.4990375775747,13.6429744822944,-3.28034607108111,-2.7664514261769,-1.16611113516683,-0.977794870712842,-1.2665800921659,-3.91633512388444,-4.34029767520997,-1.31788988496055,-3.41345955436418,-3.0174919080946,-3.61867132306088,-4.94476638056494,-2.76024832967096,-4.88339528872393,-0.389714857738909,-3.11150150657477,-4.30061567766461,-4.62949059688935,0.936364587585103,-6.77538549663541,-5.07164956459155,-5.5592626776297,-2.52342952816116,-0.845725558766389,-5.39292367586313,-2.17169634075753,-1.92348505013433,-2.27059172132249,-3.96717301267745,-4.03109054378638,-6.20413561104169,-7.30076756553444,-3.22040140170611,-3.49299933573457,1.7907476215305,-1.04199102522762,2.0205725306173,-0.987058551143036,0.800079631387689,-3.04376155686759,-3.95481406120325,-2.42573442139246,-3.34843913951818,-3.55494045357455,-4.63747061628828,-2.05904900292444,-2.7269366980795,4.57958824421121,-2.43556373924821,-3.02384407238014,-4.64712834783586,-2.63726510581819,-4.57257502938182,-1.72338227615546,-4.88125778552512,-2.22196594034085,-2.45925119677713,-2.10350031683447,1.59748128724868,4.3470212553234,-5.85125740152398,-4.08661704054566,-4.92547833155004,-4.39047395735361,-4.48859952742714,-2.38183869710383,-3.5324752989327,-4.40801636295828,-7.15300722967959,-6.93196397393285,-1.70931928164191,-5.58360082331046,-1.11223746410042,-2.25107317292941,-0.823036389835124,-4.16318245790171,-0.28270178663206,-2.82890322864296,-1.49508950165273,-5.23409300833282,2.65010582877721,2.54267103562233,-5.2843843839255,-3.91927077655055,-4.09163010717566,-0.316000811885715,0.100747988697549,-4.47063262566053,-0.015191592759038,-3.03186442415426,-1.8494843555136,-1.86247095651152
,15,35.8721625040466,34.7839621227727,-2.91977490106683,-8.37842579037078,3.63948258726214,1.54047467856299,-0.818884893965333,-3.01120596930969,-4.11004172738785,-5.25696878553572,-5.73887092881068,-6.23992703403746,-6.24709999132483,-7.51290161478346,-4.15027167120661,-3.09509394055613,-3.37100462069702,-1.71222139454403,-5.8044587190102,-6.10689380841814,-4.51546490477494,-5.28942196989465,-1.11448983052696,-1.23339540387133,-1.73471282971059,-3.43544357061865,-7.77290650787381,-4.04144135210026,-6.13233505542348,-5.1347910113941,-3.6238608559197,-8.26504524100937,-6.73706619236145,-8.12084689777521,-1.76670315075808,-6.20087885308249,-4.15324872182146,-5.03475889429592,-0.758726682116048,-8.52565446505105,-4.79957694284758,-7.00552254431705,-5.3279351787919,-1.15848770026469,-10.0618874630773,0.460654623994742,-7.62184207801283,-4.32980042800045,0.582175607883983,-0.0458418528096445,-4.99177879228637,-2.66878323903347,-4.36830869528967,-1.74766103497132,-3.99571712987699,-4.18489673497788,-2.27947760822735,-3.97191566198853,-7.70598616631378,0.270867986730082,2.73937487415878,1.19342336972204,-6.82718506140236,-1.10156971508604,-1.00001926141658,-2.06351772852804,-5.32443375150024,-5.61935253560887,-0.918538097379042,-2.00836831920333,-5.96139005210307,-5.87022271606565,-2.72170674503195,-8.75436668528437,-5.91026724349194,-5.15706459106286,-7.03146881315888,-5.08956481240102,-4.83193090596978,-3.65431144907188,-7.3852834168656,-2.01734741562905,0.110125414674712,1.41096898685601,-2.58808628461884,0.0532398925170128,-6.82992308661733,-2.04557162100446,-4.88043542522155,-5.75435362690132,-2.42628750498352,-5.48917053711102,-3.73821158404144,-0.749431802416439
,16,81.4275735950573,75.996892841194,-6.31120562208298,-2.45209059662056,-9.61167361067737,-1.03388175251393,0.924357307799255,-2.35097202188945,-6.23378672478475,-6.20007838911806,-7.4340531095886,-6.1246743587235,-7.19447017435687,-4.58068519529525,-5.39996247515273,-5.21037293085192,-3.97817810936203,-4.91658088176337,-4.51670081805014,-5.20040982259525,-7.76770173686009,-5.11996164184256,-2.18281595156623,-5.26409828574015,-0.924119208272714,-7.07208936286224,-5.39465504334294,-1.2293710071217,-2.54402386279708,-3.94186393306518,-2.42049813863468,-6.21934699319445,-4.82732753296523,-0.631143018216335,-1.66892223474406,-6.8276967183042,0.323850541273714,-3.2462061358533,-5.2388101093029,-7.78193979403977,-5.19108655982427,-5.25962118440384,-5.81042604836784,-2.33361826555756,-7.02851745823091,-1.83996390207449,-3.95162120948544,-5.32702602046038,2.65101265783187,1.88738824059919,-8.99055362971103,-4.81744046077665,-5.38854586355092,-5.41465708004353,-3.36950078751715,-6.95247681921228,0.882322425777147,-1.81957243051193,-5.66131863317969,-6.88287802010382,-0.839962501359878,3.28905736328534,-4.59121473296409,-7.76793128427562,-2.88697603266201,-4.65102047293703,-2.95850181733204,-4.89091170847041,0.00596697108403532,-6.53056557372202,-7.50766365390973,-3.33918727629953,-0.9861533565836,-4.19576306900672,-6.09388729028706,-1.60859736151542,-4.17543674478611,-8.36060596693824,-4.86620248273766,-2.7586869415768,-5.82063036249929,-2.65987039742049,1.81017298653251,0.696718784467066,-4.14737130779213,-3.55748743499544,-2.89774979217145,-4.33949335728994,-2.90645332171516,-5.27457118179518,-6.24919792994979,-2.78206971178133,-0.694440827016933,-4.65456888139079
,17,174.08731998093,173.285418478137,-2.9981521364266,-2.62309555056618,-3.39830772732421,-4.47317434377055,-2.78863800038425,-4.53001987920197,-4.92285226047761,-5.92663311917386,-5.93480850611741,-8.20076315477536,8.09651256308052,8.59209047109334,2.52770184584733,-2.8654586515986,-2.99654727133657,-3.35405859827233,-3.61493322570686,-7.30185566020918,-5.2668892220745,-6.00812128620237,-5.31765164318085,-4.40335129412051,-8.32663256721935,-4.13379628381244,-2.52079376157644,-3.19779787850212,-0.291749007521958,-5.61419919301125,-4.52023959150256,-8.69440027896962,-7.88877369093916,-3.29987180415037,-3.87616968344673,-1.64879030561451,-2.97108412386751,-4.85936506061216,-3.33960102326455,-2.56763401241733,-4.31093467814344,-4.44032861782762,-1.88373478590893,-3.91594190626074,-10.5304279183656,-4.94419926994078,-3.67358768489657,-3.15831552558166,-1.33499466348803,1.7360387051026,-7.42614349595033,-1.63437182687585,-2.98187832277381,-3.05814266887319,-4.21144303192386,0.308285322660595,-3.97873259232119,-5.76956097361062,-4.01416303807946,-6.68409211173912,-1.22031897592387,-0.867722700841568,-3.74032300000999,-7.36590380081043,-2.36536425399709,-2.80593646052603,-2.78569827100728,-0.881805534200339,-0.983667703457286,-0.776425345433836,-4.96913857755544,-5.1921410754203,0.50671435935601,-2.54439293862242,-6.28576516063094,-8.20021486106225,-4.22661634217093,-6.48284961529134,-6.10751345275139,-3.51556027059542,-0.298265226904277,4.55439724398275,2.50272264162959,3.39061790023334,-5.52360093943707,-0.803174680912434,-0.830754490110849,-0.759005822350446,-5.35783503497078,-1.43100585957518,2.27376692769849,-2.25540009664746,-1.9250525049215,-0.33348428995896
,18,343.116527229363,341.915004623118,-1.45370919591323,-0.742050177500005,-1.66289084030041,-2.13700944255379,-1.51629706569884,-2.40277562208439,-4.6577307931866,-6.63301225699706,-3.12447768552875,-2.07693637683678,21.5653117071329,23.2616070144059,1.37436365232497,-4.75933195556308,-1.64389001882091,-3.09813360873522,0.698642926322464,1.03626592724549,-3.2615553175242,-3.87510538698098,-4.16749749901101,-3.44186479102473,-2.73728594886688,-5.79365541789275,0.150455081630298,1.29597328343425,3.08450005345094,-4.47458229238737,-0.409582229775424,-3.8641862616646,-5.69680494691647,-1.68072334652243,0.991517115300212,-1.34197119974351,-5.2739033468074,-4.70731148850155,-7.78952097180718,-3.75131395817334,-0.710968501246498,6.66128280633939,0.989723366451472,-3.41313211525221,-8.61097921155988,-0.737206699216131,-0.900633130474944,1.41401938296622,-2.80029060768402,2.2384544671113,0.0713012448845802,0.557311303849474,0.597992892737693,-1.60745612378423,-4.10201412367041,0.419833877117526,-5.3453058465343,-4.83863184469965,0.36648726627709,-1.44861960620165,2.44752740458716,5.61726930717577,-4.803029720008,-1.16466066912108,1.23920224483254,-3.50364996993358,0.329159479782902,-0.426764664291113,-0.770248618016012,-4.0787656038483,0.0860722467587038,1.19649670321087,1.55273146563013,-10.5800619711663,-5.48740903821272,-1.29445901231929,-2.28663905072335,-4.68509249937188,-2.13073893776573,-5.38477549941126,7.15517202046976,1.9407022549326,0.530113842148694,1.92112170124983,-3.11196653192701,-2.35359958538447,0.822840339150844,-1.533718051915,-1.6231456947653,-4.88789469744188,2.21818587907683,0.664141691002442,4.74609546268584,2.71384274493312
,19,671.631269431509,680.368969268682,4.35562058097003,2.36812770447114,5.5441840663334,3.96159831098748,4.67117357227062,-4.05324763763474,-3.82713137025439,-1.92544168573659,10.1185005382827,7.88401571551367,56.7033371550606,53.3043290497749,14.2621125176934,6.01698677292507,4.79879525577553,4.39882128851195,6.66180435600654,9.85183604713529,-4.4395725947752,-2.92524613261367,-3.68191181786187,-2.2837261299951,-2.68936017619944,-3.57457813797373,8.45420507115568,16.6714897181396,3.53870938928185,1.76707983320557,4.27753131891996,-3.47758173841521,-4.40791382527823,9.76030182495242,2.20024780414451,9.25984898650904,-1.83808103518322,-3.07627537628377,-4.63498400914114,0.202460270339088,2.44714410377082,21.7485851917554,4.00355359334708,6.557598311525,-4.66153822701745,5.47677703025693,6.88009274683827,18.6473156498728,1.39489825116334,-2.86242360341566,-0.41589465950301,0.109237512673189,3.26010497486141,2.7185463015835,2.51970076554107,-0.719575396817618,-2.11363001601649,1.5590743632406,2.07067788904033,4.08661829670791,-0.597057308961212,2.47180427009425,-2.0114801878558,-2.67046803354515,4.97143890840425,3.66521283559905,5.6634137303663,7.36187420346459,4.27375213951927,9.38119651256238,7.1730652937772,6.43517291757144,0.313358663866438,-2.56901996894567,1.15129107798384,-0.231912758682938,5.55071482843596,-2.80862336545988,-1.66981576474154,-2.83334019619406,16.4882317187366,15.0865083241993,4.01744048405499,1.91582849018414,-0.24095413058194,-1.03538856504201,8.12454558439413,2.7779770069601,-0.789867130270977,1.56886674374164,11.0046363851393,8.33142296586402,14.4466094156123,14.9371856365806
,20,1089.86315768514,1111.86115675354,17.3518787857893,22.1724559034101,13.0340421721075,9.93829396781757,14.0636608343834,6.7108939124173,8.45129933715361,8.18366099999002,24.1049537884069,25.2917572727647,119.254319876158,121.458458438412,31.5218897796244,24.0059105086598,13.742467043709,17.2245933331419,17.4917292687956,17.8532911982816,5.08608072882998,7.54160061011498,3.52051036193916,4.82640496720387,5.0753686375765,7.11878695586211,23.3475168402351,36.2763784539802,13.0561215323064,19.6883575479569,15.2350393381776,7.09100426027589,5.98524125774293,18.7116685245874,15.5353876530121,19.8500196055829,-6.12421786433515,-7.19254262669665,8.33880333453317,4.87041131312253,16.5346217373035,59.102666022342,15.7806981378108,14.4551400220948,7.95051232138985,13.8247207278832,28.51769681625,36.1559805866204,-3.46605384390932,-4.53191688829338,4.26094806710944,15.184395639425,22.4067117419049,19.4805232566964,6.44317187268825,3.00565497541311,2.75352112279961,2.69985813966332,21.0204236833406,20.3618419528721,-2.12983384113204,-0.678147009314671,8.41080406669744,5.5681881061555,15.2222150348616,15.095755356966,13.1950695929754,13.2167536250699,15.6505238665209,14.6464021878583,23.757285831728,25.2636744385263,12.3556330519937,10.8375962998016,5.44413044541761,3.88575712888951,15.6188755994463,9.36114518601335,6.84516090850229,5.75158077305332,42.0021776136182,41.0496240813072,1.22519707301763,2.51105782032391,5.09333816729304,2.45794431562354,15.3977828934567,15.8359634560579,4.03305841969132,4.25850256030208,34.1299533024676,15.7568356914039,37.6739991697764,41.6362203203503
,21,1603.12394348812,1640.16881236472,37.5125139755064,51.8030335187023,35.9485782543784,36.8097619210912,27.2420561447966,20.3731489906054,25.1316877381996,24.3790406254338,58.1517433862682,59.8038088755206,242.043336015183,245.491364682511,73.0190826015742,61.3959785431371,39.1171740239574,43.5333114530945,53.8699105270066,48.7906118985579,21.6413410500086,25.6773564693431,20.9456339125895,20.9107964527589,19.6128015053259,23.1536778407731,61.2414333914207,73.5852848547652,42.0149795562797,35.2051425803725,33.1068307980299,26.714811493433,33.6309165983157,50.8727372912695,41.1234768886902,49.596048674885,-2.04868550852825,-8.1210672079801,19.3903818759145,23.7204953988971,55.6244415470383,128.931769814055,40.7483571141402,39.5886741432614,34.4157074740365,34.9837124194109,70.8940819608424,78.3591925445116,-1.993897488117,0.0763116821435688,22.4665756604963,39.0836641377532,41.1388954586769,46.895219308014,15.3296333476083,14.6736669260358,21.1210423824214,22.2345813315887,48.085599880364,46.9433754893121,-3.06780797649935,-3.1913784399776,25.3684628583574,25.5940917237122,39.6767887665428,39.7798238142909,41.8598013871938,42.7964964534531,43.9854842883215,38.5792483269024,65.4612003024918,63.6919915771477,32.1362239284695,23.9245921522956,20.5226143882219,18.81355667144,39.4500930394806,26.0156014835202,16.4697228252385,17.296449609039,97.1630086647242,85.3860313911923,3.19559111022727,2.91339812164279,17.7969470053372,15.0419720696491,37.8512187668075,41.8792414542841,18.3692790527775,17.7074982789609,76.5909917487984,49.1124165219608,85.8018780238781,90.768557359544
,22,2152.93888564818,2206.95647070766,84.8319215039633,109.064893418313,80.1806901317696,80.955976679908,64.8636762313831,52.823177001791,56.8579988470874,68.1241797570015,124.809760228346,130.910330276191,455.724321255977,471.063088157356,149.678420006253,138.439386888369,88.9387776863587,98.4406140540445,107.707597194818,111.999096841104,64.2229947317701,61.9276648384021,50.9247754396074,55.1327119616544,49.3727415368917,48.7750282259558,132.975492521535,152.894636607223,94.3232837110932,97.1666848787859,73.6660171849699,66.0325846327419,72.5571450911266,110.253490232713,86.4993414430692,106.390194022724,1.24466055985431,-6.96995421150541,53.9748478841261,58.8742436987777,120.054765539359,268.177995840841,83.5962793126505,86.9914716389767,73.5056284650959,84.2576304990425,158.758817908963,160.872162972142,-1.45912472635655,-4.38819783722556,54.764952973916,82.8170808275281,90.6529349701714,104.161652314602,47.1633225411961,42.7341048808794,53.9853614189356,45.0535076286787,108.634287539734,102.916783361759,0.483409564567864,-1.2233283998612,62.2196307666204,62.2069805116439,82.9948842104986,91.3197848124014,93.9891000404041,95.9006908689303,89.1021680056642,80.1513277284648,134.349319788505,132.821235289321,80.2685344038741,58.5689451134858,50.8078457053434,46.7594382492548,84.8401850362434,58.5924581481304,46.7687104016077,42.2092140115628,197.545174594513,179.455761965749,1.27752973187125,-1.3268247468086,41.3751995812841,35.0371077279483,92.4878112306228,93.628606789458,51.3727105789258,52.9466915887369,160.119006575982,110.991253486753,170.605061692775,177.439752126746
,23,2676.72755845998,2748.42933511677,178.622996325002,218.688934306521,171.752086385764,166.711619182717,129.020829978616,111.755993117909,134.015861607588,141.288361781615,252.730510021696,262.390282134201,850.417401599399,882.19671516296,291.03873927168,275.523645341077,190.133548116911,197.21749025803,219.714627401973,229.439020631639,129.992145617199,133.208680397522,115.451568862137,116.351743721276,107.649368411729,105.849389145778,273.07068103879,301.460045172543,194.510271485626,200.735343210074,148.736093276515,140.136275888621,156.519510096913,225.502565467305,185.146637175759,220.338258249243,5.51944354653915,0.229310742637608,106.772769087505,132.964909706988,249.027650290638,515.965316776557,179.442194083273,175.8576380129,158.730523839059,169.695446839457,316.782923357302,319.78221645619,-3.6831151079673,-3.29095082266849,129.400216228889,183.779640211915,186.779660602921,218.030264749355,101.7161688163,88.8582399427969,110.060664104002,109.926608315262,220.688474460994,207.089625752117,-3.55834309609054,-2.50357659236442,133.875252989428,139.253894392583,176.298873160209,182.780415789047,202.218123943077,196.594591054183,189.389069829548,175.80876462573,271.884770435601,271.056790557554,155.196865308665,121.86944274071,116.161611303445,106.023027201211,170.017531592507,133.576590480061,102.333698118087,95.597140317936,386.712600513309,353.791384491004,-0.264551796037267,1.67323660849115,92.3522835479048,78.2883243487445,187.211164733702,191.005292501518,104.703776762292,113.741628912902,312.99915327977,230.984423084671,339.579437827084,350.552809251639
,24,3151.91571018616,3238.70028250441,348.305585939451,427.513662123635,338.639283365148,332.987945718581,254.954790536864,226.227743221359,263.74851985203,284.752765578833,481.597916848293,494.065370457316,1321.34085986078,1379.82081269195,537.645688454649,526.702034258239,371.849076642405,381.344267983493,419.506793377145,438.737534582044,267.006627633512,267.504843340573,231.784164555625,231.784228164831,217.550076709381,219.759037794217,520.75118689491,618.080227948802,377.329055253578,394.625412184468,292.656506866949,286.925375699908,313.902754655895,434.623214946155,357.816939743793,420.400913565094,14.7073343803527,8.5825478298093,224.710013047406,265.638351308861,484.471934323321,969.745726731968,343.294177534485,341.491126877065,315.751864921941,335.022526289504,652.25545608173,637.192539012341,-0.589770487630631,-2.07040127113578,260.703411714171,347.858370984417,357.880726808155,427.500574229417,211.134756491225,186.942715683336,220.015684546505,225.287385394426,426.67836051243,404.210789221837,-2.72074337776712,-1.44015709769837,277.143124945928,285.922397153377,344.655936965482,361.304021627296,385.974055875961,383.625983970237,369.860831568948,338.693649236014,523.074962704289,516.033645209833,311.223762870222,248.975457282046,237.743636672352,216.846925219219,330.673223528258,270.182696184872,204.71962863118,193.456543041787,760.826632157597,696.15810141304,3.69084568310154,-0.913474406781006,187.216717242008,161.620163443527,356.635197551167,367.381444777234,211.893568233539,227.539875989636,632.081015435692,443.737217451591,676.094460812239,690.326192295258
,25,3562.86585591109,3663.17139290945,683.140492303605,820.130458782326,677.49822064902,668.085475375624,479.203574420514,427.108412295567,505.296212244024,536.385150522887,905.301733687413,923.91714674952,1867.59995344327,1957.93096876404,978.163848893715,989.125145383878,744.552448418318,757.711122648173,819.896547319693,852.381350893086,509.358321327567,514.360118743611,449.790004143189,449.967748400814,418.944366318595,422.753866988251,967.667056854478,1040.92801123262,742.564762665258,782.712948502918,543.996244414403,541.117570948379,638.423799060937,843.333804134324,709.038378162364,809.04433631402,35.6467831077007,29.3525207712191,429.963221587121,498.620601720445,915.333422026993,1528.88298424008,691.071063330557,688.788028689475,649.215268711881,676.763987585493,1101.26983323189,1060.1368925188,0.293255042683995,-4.82110083203725,497.690538869826,698.997340679828,716.349343385126,833.253012743722,410.766006171275,360.528368900812,431.870277571851,433.443993903017,834.724324368857,781.411483402976,-1.57499166546177,-0.615287015436024,520.409736163685,541.250019508017,688.361641996922,724.076403302423,763.163145996153,760.555925817189,741.585001673149,679.782841485497,981.19172327089,990.829376092545,626.308264818519,474.916908396382,456.618931029021,410.978152310407,662.676795376757,516.842895764958,397.14595519119,376.058049944157,1239.88841691982,1139.58670371077,1.9732749771606,1.92218510168823,361.278096143213,312.872671082778,707.453330297979,717.536050858222,405.325186531479,437.421804712448,1057.63036803372,852.928813279459,1119.08786603787,1132.8685187638
,26,3917.09349940302,4027.31902576323,1117.30194362549,1316.50523251669,1116.35788790811,1104.57308976856,892.991152774109,820.254373271211,947.292925507066,995.300238840881,1423.29048441308,1449.62595974504,2423.05702030637,2545.5552981112,1506.70567721614,1552.17997338824,1223.31996446949,1236.45611324464,1328.3375936513,1370.77557040159,958.782513590083,964.426701340202,855.132440352627,856.0112440436,805.874806954643,812.139407928538,1512.52541919482,1609.24623881045,1210.91579816409,1276.72487054787,1006.67786644724,1007.80130191258,1068.82828956425,1359.61948288734,1167.78325213764,1294.58732800802,78.4530566179192,72.2412806574907,826.775281438938,946.537784183197,1441.39497373341,2203.4173124953,1145.72498415212,1138.63606915002,1094.29703356401,1130.72772450792,1700.8653699071,1617.36959210695,6.26207768277436,3.80279534799365,943.513418653394,1157.85000867858,1183.68360678253,1352.53029681326,803.503238617412,721.155483004198,828.992007800273,838.148524386039,1353.66305607405,1248.8848332189,-0.419423894873489,0.0715925936387976,975.138749135153,1010.61508680265,1133.72539340298,1192.98621643466,1246.9616591444,1247.06854087879,1217.90560279385,1125.08312378454,1537.06664011486,1582.97244118231,1038.72749904638,904.934659942931,864.221038172986,803.980876692203,1096.5259348003,966.970787641576,779.020768356124,748.167940977857,1854.5169331484,1713.33009966428,1.01278656946624,5.53192493693632,700.423601732187,625.351644950723,1160.26124026888,1163.13861938996,791.642726511807,834.202756606262,1617.77472746862,1359.22033365289,1694.64033525994,1707.73620204963
,27,4201.76316099224,4324.55723983067,1673.70194139766,1933.98574039227,1682.93276339076,1671.21390135845,1396.52835523779,1307.10143340318,1486.21294159585,1549.97086837659,2051.03638184584,2082.7272729765,2938.36850742068,3089.71688897385,2136.54394969835,2235.96892506746,1843.72603141264,1852.69603645271,1970.64512133922,2018.45279099576,1507.84495621319,1515.73217119106,1362.61041171945,1361.40559321663,1286.01640477601,1293.70349590811,2172.35566020336,2287.41760661714,1810.60726567659,1909.00507846499,1563.04331949229,1568.81183992616,1643.65867900131,2015.35414661502,1761.89336178199,1904.69445948748,161.773332832145,146.768096386537,1323.91155801143,1492.75387265599,2079.73575073366,2925.19134394538,1742.41840938973,1726.99059136161,1692.68887682257,1736.23224146799,2406.4081800925,2262.29859987434,11.7561233858664,14.017788846601,1488.80510382412,1757.99185405068,1791.15059892453,2015.87366830849,1308.30146740548,1192.77545557761,1328.93082379586,1352.45397555222,2011.18473475007,1823.48380971978,-2.56651390173329,-1.98735651947436,1528.49064228773,1583.60349467474,1714.40254286112,1805.20334885818,1870.63293103188,1877.41987931637,1832.78648834786,1710.4161385019,2209.73482687297,2327.86988239929,1586.18056560232,1437.8419280262,1367.73397630207,1297.2883037073,1667.15628533633,1520.49774495255,1270.16311997076,1226.3602763726,2546.41025416376,2365.8794172823,0.258698651637133,2.41113150934916,1126.64247698497,1037.14532304134,1743.27686519583,1724.03393084449,1274.09234340092,1328.02785284674,2270.23002375226,1983.52447771646,2363.94223063108,2367.91186664748
