,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F7,F8,F9,F10,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,11,-8.01601750549662,-7.67555267078524,2.37387205963478,-0.561927337750149,-0.0292093368125279,5.24500551485289,4.16053258909005,0.420727852163964,2.35166607493602,-0.0128955822910939,0.870175489537814,-1.81069966233872,-1.07783264056343,-1.31382714700158,-2.38040611742781,3.9562771285332,0.197030314392123,1.37603571628188,-2.2593201502159,0.323409748693848,1.68625253589016,-4.62099163963467,6.12558326945691,-0.542406116997427,-1.22087676354022,4.36511876942859,1.46143523539922,-1.85324335450241,1.39831313472587,-3.48688178140719,-1.1062914618301,1.39070408313682,-2.99815608748304,-3.21605511541338,-0.555808329266711,-2.10428154741248,-0.990472701840645,1.59819470162438,0.7375653923973,-2.92508971136249,0.108795530568841,0.292752492842737,-2.15482886137715,2.0169585014296,-1.64715028015917,0.498885272535517,-0.0279395368343103,-1.80467966004699,2.65469302939027,1.4449888342042,-1.76816059224575,-1.55139278769502,-2.26961735202667,-1.10821138864731,-0.0675167109334325,-1.49892019893377,-2.23207903692037,0.229143959634712,-1.11324604252513,3.02934331801271,2.72946266148301,2.49377743907644,0.482162407045053,4.00954920190225,0.529293945135578,0.762623640022412,-1.47195636768083,-2.38952331186874,1.62747102886806,-1.24990838493613,0.665345439796511,-1.19533890476259,4.27960198048322,1.81148587365624,2.07443067675922,1.21415995188545,0.167826134135339,1.64651781390512,0.577674067976659,2.28470518807944,-0.380852903631876,2.26810460514753,-0.971382369632465,-1.46814645253471,2.29586994317606,2.08819580937279,1.43211389541057,3.3385539409287,-0.492902161543498,0.649982774944874
,12,-9.21134183032927,-7.49084872547701,-2.65522649071636,-0.6927129343876,0.36147864240138,1.33353155500527,0.146345587981159,2.10689263625318,-2.3984936085867,-0.197024051496101,1.34502964992907,-6.11308506259729,-1.12375505115961,-5.48964646506647,-2.48514696282791,-1.24179204159691,1.3748798253182,1.17241938662619,1.70729777195174,-4.5342509055954,-0.104979287434617,-5.21238311461957,2.36774037019086,-0.277943536768817,-4.97540120361964,-1.14151886759282,-1.08167179357451,0.884924189525918,3.18370908176939,-4.36878294429016,-2.82435557235385,-1.31565394979771,-1.4208480931261,-1.58885001934641,-3.67218454222439,1.16068847444558,-1.82763569490407,2.71412043142709,-0.583232047491492,-0.552539794934546,-2.29829337807769,0.648118606944081,0.808417282547452,-0.701911149815714,-2.54619778953247,-2.74494576175766,1.17317253895953,-0.514223261936877,2.74804129563472,1.77351116689943,-1.35102196888192,-2.21459794896236,0.546753884342252,3.61252044639696,-0.121748027421745,-2.68823866639559,0.896798195351039,0.584402885582222,-1.321399817371,-0.775901624107519,0.179049728920745,-0.64882047041101,2.08097619065438,2.07068927817045,-2.27212294773562,-3.45614152239204,1.4315636604988,0.803010268731214,3.99089156097898,-2.91417358862554,0.036358128576012,-1.10957162247223,-2.37106249918224,-5.40270185338431,3.9840949207055,-0.312061214538971,-1.01078594409637,-1.48910684050861,2.35806693946097,-0.389573308800664,3.61711214136767,2.06514709191833,1.22571288531481,2.17157447704267,-0.262259031823305,0.995052318681246,-0.714423494621315,0.688650287745531,-3.8931777647058,-1.14629576573088
,13,-7.46092359777549,-4.67475519499476,-0.809777710780054,0.976628977839937,-3.01090864577054,-0.908038122774997,2.51151949030509,1.43935621476521,-1.98599503986907,-2.13608594684001,-0.588456758791381,-4.41329145901864,-6.22414353999147,-7.65383172097108,-0.0161174830104756,-1.91817911388762,-3.69547208907807,-4.19329856363856,-4.89660999036914,-3.83116220330066,1.17396622646811,1.12542404879832,-0.991040152554433,-3.18722829131775,-4.12339413605559,-2.77801911595907,1.795099896794,-3.35768209331673,0.781239652505519,-4.97608898693261,-6.25592804430471,0.146559724899817,-2.29428617599797,1.11984951511749,-4.01905299776536,-1.24872219030294,2.92486317351586,2.23271213256658,3.81910369714024,-0.794722891475431,0.443979345678144,0.307186382936834,-1.8466036639702,-2.75381699128866,-2.50419459976047,-1.7939480003779,-0.590087029907863,1.89695513248125,2.37403866339946,1.05090230625046,-1.96760799605954,0.836690859759074,-3.41756596615869,4.33740355214877,-5.01430915704532,-3.81393020848373,-2.82788902955963,-1.66994518371121,-1.97667812109876,-0.95350512018922,0.523978083190286,1.32932478717112,1.6940387661366,-2.78554012713494,-0.789039542906266,-0.0399608938682832,-4.55721021412546,3.3084538405983,0.288023604255613,-0.235098865186501,-5.44552369246776,-0.299163482764925,-3.14966896245187,-1.87174619174311,-4.43144672991957,1.29568312922311,1.20066544582596,-4.00291682251282,3.68893866379449,0.586193213733623,0.732751797929268,2.43427296733853,-0.118590487209076,-1.12648224570967,-0.598090870085343,-2.23284313858039,0.68134947029057,-2.70262826211092,-0.312503586022558,0.0163850462990922
,14,-7.81009839704984,-4.6221765401333,-2.36506420137994,-0.967137269602063,-1.90562658386489,-0.168658507026976,-2.36443936640171,0.227203415412077,-3.43327627824465,-1.46864065872023,-1.4023404598438,-3.16654477983502,-10.6130773960563,-4.08223705301953,-1.90557368383588,-2.5203273211132,-4.53444883584916,-2.64832847166008,-1.50203741630776,-1.58162928545835,-4.56051095686553,-5.45004434654493,-0.303445102286332,-0.819996122525481,-5.29346588313047,-4.52408552755651,-2.68325846452399,-1.09029279266679,-1.65320902203075,1.53165493432243,-3.42696042585112,-2.90965320119221,-2.35890427458344,-0.433193539565309,-2.86542683348762,-2.35341148534053,0.946592063138269,-1.20485576324199,-3.8258108946261,-1.56119823761537,-1.71415119740732,-3.56548804601607,-6.99032390208595,-3.08363954265951,-4.7387493819474,-1.78394372199955,-1.56294564696827,-0.873046723026164,0.258265332694918,0.460036370111084,-0.395159645030617,-1.77141387945176,-2.79729531505427,-1.38944779757412,-4.63388203241948,-5.38009261429534,-4.55833954060563,-1.268413967166,-2.38102950410212,-1.40928063729689,4.06762104616473,5.10402576196157,-3.96013905449809,1.17682796114468,-0.611083284807137,-1.51202561678019,-0.253290484076388,-0.425620177070869,-5.00672407536376,-1.23301484349213,-1.62679123600265,-3.44596964514858,-3.68534241086718,-2.01928488289877,0.718093430371027,-2.84849700859058,-2.03636433117526,-1.97877376817678,4.08274773325138,2.17045893426121,2.30303353248519,-1.88352735846911,-0.431475843221506,-3.64420353821197,-1.21096583864346,0.730459257795701,-0.782883564334497,-0.475555173523844,-0.453873786589156,-4.03602398253906
,15,7.75650211330048,1.86311143663488,-2.55854068061535,-2.44795303485944,-1.26479513546292,-3.00703027463305,-1.93409222691207,-0.305543874370869,-2.91037067357092,-1.97962957556956,-0.754367402357275,-3.86728456812489,-5.3269359954711,-11.374446104915,-1.15976530282478,-1.61534370898562,-5.97609673364013,-0.916220378139315,-9.44090193743932,-5.45147356759435,2.2718439520504,-1.32074181175767,-1.44254349758967,-3.6583992737078,-5.12438477321439,-4.48582536073309,-0.0701611798895101,-0.783501151086512,1.07955273732796,-0.848117126102807,-3.77905781287791,-4.96242241170921,-4.31016725765949,-4.49052044943483,3.82160000167596,-3.39832523855102,-4.36066970972024,-1.88153712476651,-5.20298393738813,-3.5150087645502,-5.47778474232064,-5.88264978501138,-1.25863660318282,-5.92989011746249,-9.43938455352964,-2.56939118911214,-2.49796354315413,-2.11643458456956,0.34965269282111,-2.64672308361651,-0.433092353610846,-4.47425129605199,-2.80557371911982,0.671542217655769,-1.27968606038849,-4.29404352972506,-0.846934624633377,-1.06526863458475,-3.45424454213071,-5.17760927626568,0.413506304569182,-2.83173373030286,-2.12301055725402,-2.13581254102155,-2.41650630449067,-4.41333154447875,-4.01164642733647,-0.375855828976,-1.85423800896069,0.607753241259161,-3.88531730379464,-2.04662093773504,-3.67818551990831,-1.27877661560387,-3.94295503440298,1.78090470725147,-3.93647375647743,-1.23517976859466,-3.16918168375514,2.17899442210455,-2.79238991684406,-2.32963798567653,0.416110159975688,-1.91431301673447,1.5110881121027,-1.05291186787963,-0.303559373674034,-0.688576061595995,0.193030452043786,-1.49415851909043
,16,28.6846094625307,25.6162481135948,2.82299410082487,-0.459429966861535,-2.72152317503378,-2.22845430441294,-3.58048172860708,-1.21591625565861,-3.23970685127051,0.583535142235633,-10.417216639546,-8.27346593592893,-7.39368840098905,-7.04037682654007,2.56151899647375,-1.46497894004369,-5.24051403003932,-6.11259786468236,-5.88666434525339,0.54053827297048,-4.77555287533733,-3.23544083754541,-6.03833331849228,-1.86829237210577,-2.93634623663138,-2.35555877854404,-4.31667378708471,-3.823839178649,-3.78336666724408,-1.40124314824152,-5.15903413952856,-3.71485581214893,-4.35329610579356,-5.35835018776152,6.77018690615478,-2.95299356576106,-6.31183541375094,-3.91333083515883,0.0741752133080809,-4.41705712554904,-0.759295684494191,0.682040794802106,-0.81964021870408,-0.291509095637593,-4.25584153652699,-5.76138394699046,-4.7126550023977,-0.394256469586708,2.06590635595558,-1.99410148735569,-1.69647172489067,-3.45880043226771,-5.57938960886577,-7.66907512231182,-6.25587324113985,-4.68672432571202,1.41751465311836,1.07205787843304,-4.21959969649561,-5.22656532479414,2.21699357270563,-1.91176307460455,-5.08982528425395,-3.00520507679721,-3.09170037705553,-4.42604211731441,-3.42184405720855,-2.02599419354237,3.10254007309732,-3.33019017281413,-2.20926090743978,0.942772457653064,-5.17620679289848,-5.71650193077994,-6.8078615219938,-2.12931751609449,-3.54791174167303,-1.18695535059123,-0.0334547027914596,1.57367185972316,-5.43259330834735,-0.0653839565279668,-1.37491117713262,-0.729784526094136,-1.87087143638428,0.0655958878251113,-3.31981161452904,-1.62497447529722,-5.89433305296461,-4.65081030122656
,17,70.5251639871562,73.6781668243716,-7.1401119146044,-2.07792193175601,-4.43449826575852,-4.58401275513779,-1.00187019942769,-1.89082829484869,-2.4623216407399,-5.87562076264885,-9.11173699906885,-7.35581566824521,-2.67208449120972,-0.549977704666617,-5.13495128289787,-1.59417168919026,-5.1327317243481,-1.25179127540787,-2.25125138834437,-6.08690955549127,-4.72146295719313,-3.80051077771986,-1.56959314781761,-6.93360876104407,-5.49975142680069,-5.04718339439205,-5.51815058082957,-4.62197687907064,-6.31422673575798,-1.98733584464526,-5.83641327397618,-2.05742673139548,-3.66869925531591,-2.98511237975481,1.16814265458879,1.7855278506463,-4.13776579474825,-3.44187634445552,-1.49271054633073,-6.07037970095507,-5.78857998384547,-3.47169720125885,-2.0153630433997,-5.42201795851634,-6.78409428008717,-6.62104961083787,-5.15126418869067,-6.00083690191877,-5.0108056906397,-3.27324530123633,-1.37926195273212,-3.89550559548252,-4.20163049611438,-3.81245511228099,-4.66120994878975,-3.64476512479268,-1.29170956328426,-4.87189568451458,-2.81051555891599,-1.25031107385485,-1.18463386783151,-0.724888448015463,-4.33126371837034,-4.06258041955834,-4.57968145279801,-1.68953252960864,-1.78726938269165,-4.41439995851806,-1.79049495408071,-2.46211199517484,-1.5811297370592,-2.2860127720237,-6.64441554147425,-4.86768719234578,-5.85015557511042,-5.50252623433471,-5.89740830775736,-6.39880375935763,-0.168266282460536,0.507112095534012,-2.68981340925893,-4.7618960591376,-5.22616409819966,-2.91885957494605,0.18538217583955,-3.37093203443919,2.20364623187288,-3.06904225022799,-4.9395237567478,-0.624168642394125
,18,155.432068303031,151.318125491864,-3.02088434048073,-4.99639212062721,-3.68105032146741,-3.78262524281627,-0.704353014064054,-0.806162731911627,2.09375841326118,-2.00286118345957,-7.3917564068206,-6.1843527294468,7.32667122321755,6.95952689180422,-0.377090520643378,-2.58563269766773,-5.48915708181448,-2.99799222812726,-6.43632318332266,-6.35289171912154,-2.87799467451987,-3.6116021837779,-4.71262904041896,-8.92076647489375,-4.63301116698358,-5.2164657771491,-1.04348722060558,-4.64880759855168,-4.34188744918538,-5.72980979081603,-3.55478284984429,-7.95950969693558,-1.89244526877883,-5.78024367728176,-0.276244517001942,-4.66876622479413,-5.72421287592897,-2.26957129539096,1.24817143688915,-2.63521006030442,-4.13641070956874,-4.49639447657955,-5.56773293515289,-5.67248422969624,-6.01363648813231,-1.19440934675731,-9.70975672827126,-5.70910304050176,-1.605100987284,2.12673410935167,-5.09804785662709,-3.31035315103691,-3.18865721764087,-0.101813767325439,-4.52418849720698,-0.153631456976655,-3.9074294640377,0.473041430091598,-3.21979748445301,-4.9314491843038,-5.06295489974673,0.212122691340028,-5.87523571705196,-3.56680696408785,-0.60944606614612,-5.06989876194257,-3.36707984415898,-2.22671093595409,-7.05961736611062,-1.92620704585579,-4.92957230053662,-2.34495868824524,-5.01244282715879,-3.8407560055366,-5.35212869203178,-5.84682778731167,-9.55653393721013,-2.21750927757103,1.80881316110163,1.6366868616592,-4.76051397308493,-6.47214099573375,-3.68912240514328,-0.612981553034842,-2.51830757963717,-1.9761917076753,-1.37385728713161,-1.72359486116375,-4.01341395000418,-2.31484271546378
,19,293.178721540285,299.93429251815,-6.76286128296078,-3.45122467554938,-1.04984739890915,-4.64381520864708,-4.24792784898318,0.697237549220063,-3.19822125938481,-4.22847585367708,-8.64100490226519,-4.88825646516079,24.9403154697138,21.7508385927686,-0.724154147575973,-5.5267889334782,-7.55640079347404,-3.95425361673506,-4.66655711619569,-6.36047102898465,-2.69792278824434,-8.56042917839113,-5.7896677580502,-6.77633597151998,-4.49234466158077,-4.04507200891658,-4.35047677877719,-6.62480720802978,-7.86529029876192,-2.01878643930195,-5.24966318217867,-1.96164665317747,-5.15994721278139,-5.97561665661578,-3.33265618225641,-4.06986553917568,-4.99432222558198,-4.27735699869891,-6.35152443562629,-8.15696286354159,-5.57816682787643,-2.97585140050569,-5.06990995588603,-7.49558678585072,-7.49056251537831,-5.36094912535964,-4.10658314034663,-4.67751487154601,0.345275021197267,-1.52967764832738,-0.374067893954816,-5.39434796580781,-4.47162793274538,-3.35164171923998,-4.19300956004872,-8.69878696043725,-4.44404278963884,-5.17113727372453,-3.10625293122393,-2.15383287192662,2.75803970512698,-3.11136152840436,-2.24518369157522,-7.76837520256231,-6.59000053070122,0.0158985361235864,-2.52599091799448,-7.59343742331384,-1.82612820292934,-3.52202923661298,-4.61109400818987,-5.92916604128732,-3.38692294950624,-7.40744291709734,-7.84302920262098,-4.52861492767988,-7.78258986035326,-0.228359072872081,-1.94447817465243,-0.169326254575026,-4.09223182477353,-2.17555265953206,-2.29322681459098,-0.759554769947044,0.173698635946948,-2.89103968471363,-5.62083821458782,-4.49900634939877,-3.27114172932534,-3.9481201757435
,20,557.983470064713,563.257748000057,-7.12515482285107,-4.91531676037675,-7.08788338381828,-3.06002604660625,-3.66862511906993,-4.98776995673688,-4.91778084406178,-3.60573220620199,-7.78932568955361,-6.89954136656797,59.8814584926008,55.7123881837983,-3.04979599566468,-4.44995817749032,-5.7079146399401,-2.95693368484262,-9.7086837732154,-10.0851138759867,-2.27586492228284,-4.66749288721758,-2.96920533511047,-5.44335737064102,3.28807758499352,-1.66877073516162,-5.70317648549735,-3.71564316516469,-6.79531004636419,-0.725867616096821,-2.38819980763265,-7.59860935570487,-3.68598652892751,-1.67136926981084,-0.614126667674554,-1.00539219286657,-5.42811069866457,-5.0733496826997,-3.69885789097452,-5.12462658534969,-7.47075431499979,-3.92313233065943,-4.83651740543974,-0.951501332946464,-2.67259005806227,-8.03119934752658,-2.22153862564983,-4.65101305165854,-4.17237121404105,-2.54375532573704,-4.22895555352125,-2.96437747984555,-4.97373954032491,-2.64665753656118,-4.98045424193515,-2.4255714540036,-1.26511779548173,-4.77945872465898,-4.06668083051227,-4.30091624131501,0.280189423451247,-0.572827969780974,-3.51877407350685,-3.60235714482405,-7.70688118087037,0.435322463827106,-3.9904581048263,-2.13492067006928,-2.07711010136563,-1.14374475508066,1.60154322704375,-6.69555661293361,-1.15046654461503,-5.63235749645628,-6.13733110629846,-3.56213576895561,-4.59113464216171,0.473313860573398,1.45423076774296,-0.626188675995763,-2.17479275426513,-1.52905143882663,-2.23686038556252,-4.45898741637075,-4.03409267750158,-2.68793547411906,0.869215098185123,-5.17394101138325,-5.05784580777299,-1.05625964499086
,21,868.882483477956,878.184374756928,-4.02504591212073,-2.29679741802693,-4.03497558768913,-4.41075546762568,-7.56152526969981,-0.047629055572088,-2.90511471753143,1.94311867115994,-3.23148072785716,-2.3007570746513,127.540268458275,129.385056547852,-2.04903542938155,-3.0957656246137,-7.30334748204496,-2.73852640921587,-4.7482052194373,-7.55893730164416,4.2400426077952,-3.2664528990681,-3.51200436030376,-7.77534693570806,6.9643203740211,6.94447529560421,-3.1476730542995,-1.36734179110545,-3.60197492978159,0.705260888606063,-2.74654292853484,-1.41699461229109,-4.81601411007432,-3.75157933053515,0.516797016431156,-2.91347076918009,-7.70210646553369,-6.29679908600929,-1.52810829226974,-2.88240732920531,-2.60056476168575,-2.92911283900503,-2.6259192345874,-6.34334424427425,-5.75542493872763,-6.07699574559683,-4.5180559567325,-4.87043338087824,-4.01188833236438,-1.1453870795749,-3.94773218769797,-3.97163797651592,-1.1594466278807,-3.28969050812839,-6.45071793663419,-1.90467942597752,-0.17514767503917,-1.83281845733291,-5.07871692697154,-3.60867653043124,-2.43193964356396,-2.66487241069808,0.365489932131823,-2.8786181651958,-0.270306654136675,-2.20235921350741,0.0299948451233831,-1.57520617048203,-4.62364780982898,-7.63921633129803,-2.67244989586106,-3.29010406939733,0.892141887105026,-3.89625904630475,-3.43143650764841,-5.1473207069821,-3.44445533094131,-0.166918016479485,2.71039161717181,-3.94450677997793,-1.88320732464217,-2.61678349343356,-1.09000841279067,-1.71698793605992,-3.4133068464389,-2.7088807967225,-1.59832398143953,-3.21954767942589,-4.73994015310109,1.16475723197391
,22,1228.92550585858,1250.12577942088,1.21526768115064,-0.634148159354027,-0.134392287892751,3.31370717367236,-3.12142998856825,-3.91188919538354,5.42390469170323,5.86528103952833,-5.05230591785039,0.0333418089621773,250.390329957267,253.66313303344,6.07116091935313,0.0243892921648694,-1.36516957721005,5.45336932287773,4.27664962959307,3.79032100938639,2.90024973620712,-0.442273050538915,0.686477321316943,-6.85536461989386,20.9307323433718,18.2021141850769,-0.66946765281682,-1.81991570813443,-3.33142222623974,5.93726662430026,5.8975544242162,1.14647468311205,1.18086749013219,-1.46611898749597,3.44176263152895,4.50062340420163,-2.82943892867388,-7.84412979341732,-0.240001187411963,4.72011508969354,2.26047759188668,-4.74276365493552,-1.89217853311266,0.7196424845406,1.44289846817173,1.62562925531711,-2.01825280705452,4.08639946825588,-5.17342445402437,-4.23657125752425,-1.98907954071274,0.974405093109453,4.14917326709383,-2.51444422168606,2.92656895488881,3.42592142838339,5.17304461483855,3.75750063297573,0.85980947773578,0.526693958119267,2.06802448814187,-0.731011656139799,2.20076064004707,2.99174917460778,0.90724237563154,-1.15791428198054,-2.26595561886506,-0.912105189241174,-2.83594070804156,-2.00455868122253,-1.91516784173382,-0.283874503814786,0.241247760881379,2.21003565442516,2.20183756270399,2.76962363794109,1.47448949353702,5.54883900213508,0.725078091177238,4.34057833718134,-2.80037926077512,-0.321937556729608,-4.09505858307102,3.07622806947802,-2.79540260408294,-1.08677990021215,3.94266414496633,1.68098139027234,0.711480248925909,6.13565099595053
,23,1605.87395183007,1638.25474795854,5.32031899679896,3.50823301064474,5.46334656053841,3.28054533306477,-1.79894956338967,-3.26049524414066,13.7669757389071,13.8970755095015,3.15841120468212,8.40374604885619,457.444640127017,455.595140798129,8.97286461089061,3.58970946088084,0.779045293557374,2.9700631540386,7.10965134369053,7.52540438483902,10.1393701953248,8.86130680686165,2.97808782214452,2.27318919610298,46.6655536202634,44.3638090788354,4.09281367458016,7.59764631271446,5.3529591855613,11.7709058322243,6.67645220226359,8.76201759106061,3.58199788218599,7.28474791955205,5.59390028636244,13.272813043759,-5.69335099315458,-7.3901705383123,2.96156307269393,7.03799029499896,7.60157642166132,5.42359759685269,9.24788120497306,8.36381833310952,5.87305623113616,6.99902421707702,10.6103868498626,4.60451589245758,-4.23262465521475,-1.63023643485803,3.05813723155507,7.30844822427844,7.33730729687932,5.16385754606517,9.16857786316086,7.89120232887626,11.516583154541,14.1435609051032,8.46443701871249,6.50186618267617,0.267547692993048,-0.984744093409063,5.62672744164001,5.20864653975468,5.51082407551121,3.04180851838464,-2.71010978743789,-2.33639187084145,-0.227112091467461,-1.08086805921221,3.53371081747309,4.69262181213935,7.33950874209813,8.78643630709257,8.91557701728607,4.7906702072919,9.1708991682749,8.42449388677187,-1.51994095164901,0.821369099385265,2.59889183215591,4.20482086988295,5.33349469846462,0.989237840723035,5.81832760009274,1.67074731761932,7.69975493456059,3.92933728568414,6.67286622981374,9.77715778956281
,24,1974.24869536701,2020.18687751356,16.592025587945,17.8648031182966,14.2997829140886,14.9267832418232,7.13540967464587,4.80802588889674,35.6116144733069,31.5637082193102,8.61281902488918,22.0795091772848,788.880086920775,785.556304216274,22.3626111666053,19.4449163409631,9.97678418076021,12.6179039963226,27.5632615349546,29.0502773701378,30.1914138461525,22.8457339525162,15.8000485093071,9.56154643221862,105.835424756957,99.1276568382277,20.2600150904477,20.9861413701701,18.8483042033085,26.1665465379419,15.0749393937622,18.113704059575,23.3057798765294,20.8493389531432,19.8071953590343,26.5349606519121,-2.00518118379978,-1.86727582423373,14.5634018552764,18.6437984266445,19.7938988742212,18.7966156474099,18.1998446443595,20.5241561806488,25.4158024487228,23.5592437802875,20.6200047492289,17.7150982737567,-2.97202012621301,-1.53278435010543,20.4809499974999,18.933881032051,15.7522391503921,14.4236282364118,19.1053344385659,17.6289991006747,27.7379828914613,28.4636385659082,17.1634876350422,17.1848279369542,-0.380027410692037,-2.01725294360085,14.8314127153558,14.9748601735578,16.2836809969917,14.7819083435893,3.70633298903749,4.84221703018966,5.62321288807152,6.60318823763191,18.3304944027159,20.9421487106074,15.9989535402697,21.531474830193,20.2707545489202,19.7903624960281,21.6759578486121,20.6912392054505,0.950294869721347,-1.2703737265897,17.4304789856692,14.7334833283658,16.702948334671,13.9127112944725,9.53824444497377,12.9602396364999,19.7669647230873,14.4949140204144,20.0310094315901,28.1985922417853
,25,2321.11980718454,2380.30074459107,34.6209822079682,35.213719397319,41.609822086034,36.9519980713167,16.8364282990078,12.6531093420936,61.5467775734778,62.6915308156745,26.8130634094,41.7129104168425,1151.04338702329,1151.36000592917,47.2143173704603,37.4112652017679,26.2745340669044,30.9734221576077,58.8059111630023,66.1608970522816,49.2838374039134,48.4917845508048,38.860666111289,30.2304965140338,199.74155748602,192.595849351585,36.7690037279872,44.9709916945026,44.965028632625,49.4573814313649,44.9696822095239,37.1839757167791,43.2867266568283,47.4035565957997,44.8944599345991,55.8050117327316,9.2820540369612,9.76187156776996,35.0595630843013,41.6343812945015,37.0125171245536,39.8638555581629,42.4252817318811,41.7557359457751,42.8192852828042,42.408446079633,41.7403925190056,36.0955927129094,-0.301909135723236,-3.54360979829198,36.9139093464332,42.7160764929126,31.177762083144,31.1173927309947,42.3664485752233,44.7495687691876,57.3948360631593,58.0271496570517,37.5010879354136,36.1995820710558,-2.80004391335206,0.814791759334184,38.9087582324,37.8290191373767,38.5934970248791,31.6248367224189,19.3394245698082,16.8420310404708,14.1597568435031,17.7310502847176,36.7897400136003,36.9809599859777,35.5215980709145,39.2102206196046,46.8706246758347,48.1484520026106,48.3553914220101,46.1938166973914,2.63864879055473,1.70596988493844,31.1604600242677,30.6645622573669,43.6164011292822,34.22170905964,25.7797185949721,24.5405297212924,39.7915509631025,36.9302380017161,45.382672779243,45.5815639356661
,26,2640.31121370667,2715.02647628253,73.5954118238533,71.3513936682039,71.934874315974,76.9797546707209,38.0214293519698,33.4412140164272,103.462598025193,109.312290455146,51.338721524477,73.5159313386453,1540.61486365873,1549.90035411933,83.0820704333369,70.4423072379368,55.2112398935401,60.5036244519647,119.280354526108,118.324040668011,93.9717851355508,92.0723749353469,77.5693048058197,61.4133145173691,374.463571612132,359.801719377043,71.8966687905472,80.0622077096155,77.2000669472059,88.101625650103,74.4655566987376,74.6186710548654,85.8189244087571,86.0804568035601,85.652429820575,91.0643893962392,30.8403606745246,28.3872832908105,67.7332055228471,79.740303318305,75.0871866288603,79.3017073512797,78.1436399279373,78.7454829642006,85.2242223162834,85.217011230699,77.5302149128506,69.0986492226875,1.19625328945222,-1.12073999552649,66.2034052914973,77.8494839733125,62.8147431817897,66.271047370647,76.7608960971029,83.6872217928853,105.708687034832,101.663873006104,68.424127656845,67.8442607791458,-0.838162635854133,-2.56630656968218,68.7159044656005,67.1247037451681,68.1423975805824,60.8684838741228,35.4485255618924,34.6517315930651,29.0077992793745,36.7533427592302,69.1438734736212,72.7622476759584,68.7489225208324,74.0922959312502,83.9212126002517,87.3599052941777,87.2806361762141,82.308774864533,0.336398360137991,-0.786813692525811,58.2793627748929,62.5434820103574,77.1950820811226,65.771657950485,49.0479735390318,52.6247587003591,73.9586534237378,67.7231052680768,83.9878690934283,81.104596749848
,27,2929.36129346292,3016.71228180057,126.698898389069,132.632989836978,136.501503952697,133.552908631385,72.8640071308214,67.0683379295233,175.621393256865,183.891738295933,98.9039119634076,128.530775267734,1931.17462021453,1947.36677005219,134.819270482856,115.709946333503,96.5475766014492,106.596850025225,212.995839309336,212.216245575346,168.265399603666,171.822107066708,132.771766125836,108.606923483908,680.065643315898,659.903453338848,131.321298842451,139.553434370924,140.384284499134,144.707545928675,130.655449944559,131.548933052396,155.925220674209,155.644226641049,157.087284038893,162.78949443772,77.2510690774538,69.1572896864213,125.473494613164,138.210281485557,130.237251889396,139.527150224011,147.452590352863,148.132071307725,143.867801698972,138.015185000408,140.108832771144,129.281971139395,4.87279313823228,4.52196262171037,129.620494993294,140.17524208678,113.564499600767,110.308901708172,137.350305804996,139.897644463268,178.10551545602,183.112878771951,116.55724927199,109.219565170792,-2.14112394726726,-1.61933219553021,120.496660768225,126.160686948256,124.635666261928,106.984928590523,74.9292301870078,69.7744836514348,63.8279647584959,75.677947738297,122.926584579113,129.507928149425,121.081428141771,132.861672757253,145.023307791742,153.105329829136,154.172055305988,148.605363939913,-1.38540820740218,-1.35773873804828,111.777708564099,117.893063738421,135.384068536439,125.06541376791,96.4861279576794,95.0473941401538,131.807335550957,126.396391009818,138.773724434735,139.931514139404
,28,3198.75811358844,3294.91642867671,219.29563512792,228.269283483342,238.440509098619,231.726638836003,124.123369266557,120.272343156382,285.359845645409,300.21715812376,165.56616061274,207.281869839338,2303.53835891332,2326.64292556617,223.738672945984,194.389296719706,164.714356445905,170.977683851737,359.489502696287,356.62061186272,292.712007043824,294.126370285802,206.087139021391,184.627479300199,1029.94388168074,1002.87943197437,222.165223924646,236.201723381721,232.177765496701,237.527576490189,217.029089653563,219.538393123644,266.452889938301,266.082125485185,263.777466477951,265.161499194396,150.429470809788,141.893783695171,203.128709602629,224.568687656946,223.162945038832,234.277352085138,249.641314605149,256.785008537797,235.80943683237,228.534783467856,231.746822111846,212.088351782104,14.935321794243,15.0647925041449,221.541745106862,241.017815809149,193.307537172087,189.35723493641,229.444999056825,232.392301632575,308.595225058902,305.485215484066,186.977296471682,182.332116696358,-5.50410656709482,-2.04213818347944,206.478553181834,211.39666504268,210.426819154789,190.073873461856,135.568275319916,134.842765703469,113.990054419015,129.728134635,207.342814053856,219.271429324529,211.733103839843,226.317283636575,243.626526369751,248.910309790152,257.858892996587,245.984881293319,0.58086414645777,-1.9275020093346,198.353044048972,200.772639558571,224.031103579262,213.607904092897,158.707863368708,158.795035409314,220.64041401957,211.855387730466,232.175299998473,231.528909514227
